algorithm,is_baseline,instance_id,size,power_pressure_class,repetition,makespan,best_known_makespan,best_naive_makespan,rpd,hit_bks,within_0_1pct,reached_0_1pct,time_to_0_1pct_s,evaluations_to_0_1pct,within_1pct,reached_1pct,time_to_1pct_s,evaluations_to_1pct,execution_time_s,time_overrun_s,solution_count,solutions_per_second,auc_rpd_time,termination_reason,hit_time_limit,profile_id,status
BRKGA-R-LS,False,n0500_i02,500,medium,3,2240.1462842857454,2222.7562867010506,2252.3273530934707,0.782361867054014,False,False,False,,,True,True,0.002036200021393597,1.0,150.00054500007536,0.0005450000753626227,212151,1414.3348612492935,0.8335582239452407,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0500_i02,500,medium,4,2240.152657504526,2222.7562867010506,2252.3273530934707,0.7826485929905735,False,False,False,,,True,True,0.0020046000136062503,1.0,150.0003868000349,0.00038680003490298986,210673,1404.4830449727278,0.8339526826879934,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0500_i02,500,medium,5,2240.1462842857454,2222.7562867010506,2252.3273530934707,0.782361867054014,False,False,False,,,True,True,0.0019910000264644623,1.0,150.00078180001583,0.0007818000158295035,211303,1408.679324629878,0.8337841388629781,time_limit,True,run_b9ece1fb,ok
GA,False,n0500_i02,500,medium,1,2226.8512035890653,2222.7562867010506,2252.3273530934707,0.184226984870765,False,False,False,,,True,True,0.005695999949239194,1.0,150.0007675999077,0.0007675999077036977,202823,1352.1464139502496,0.30382184751693897,time_limit,True,run_b9ece1fb,ok
GA,False,n0500_i02,500,medium,2,2227.123341329012,2222.7562867010506,2252.3273530934707,0.1964702407587296,False,False,False,,,True,True,0.005680500064045191,1.0,150.00026800006162,0.0002680000616237521,202206,1348.037591505616,0.3280940419873141,time_limit,True,run_b9ece1fb,ok
GA,False,n0500_i02,500,medium,3,2228.7721289039896,2222.7562867010506,2252.3273530934707,0.2706478545998185,False,False,False,,,True,True,0.005766300018876791,1.0,150.00019630009774,0.00019630009774118662,203805,1358.6982219160416,0.38818865492777854,time_limit,True,run_b9ece1fb,ok
GA,False,n0500_i02,500,medium,4,2226.8428927448304,2222.7562867010506,2252.3273530934707,0.1838530867387607,False,False,False,,,True,True,0.005651899962686002,1.0,150.00029859994538,0.00029859994538128376,202618,1350.7839777065203,0.3123548553105642,time_limit,True,run_b9ece1fb,ok
GA,False,n0500_i02,500,medium,5,2227.2185667314984,2222.7562867010506,2252.3273530934707,0.20075435427383653,False,False,False,,,True,True,0.0056885998928919435,1.0,150.0006700999802,0.0006700999801978469,203377,1355.8406096748954,0.3192845575678025,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0500_i02,500,medium,1,2223.8469051115767,2222.7562867010506,2252.3273530934707,0.0490660364814327,False,True,True,91.76204900001176,109555.0,True,True,0.006663299980573356,1.0,150.0019306000322,0.00193060003221035,180851,1205.6578157132144,0.16690805609514156,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0500_i02,500,medium,2,2224.7336543945516,2222.7562867010506,2252.3273530934707,0.08896016649831584,False,True,True,129.78762050007936,156265.0,True,True,0.00666730001103133,1.0,150.00106250005774,0.0010625000577419996,180764,1205.084797315555,0.20139504332636027,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0500_i02,500,medium,3,2222.8760919208885,2222.7562867010506,2252.3273530934707,0.005389939533842607,False,True,True,74.75966769992374,88646.0,True,True,0.006716999923810363,1.0,150.0013693999499,0.0013693999499082565,179954,1199.6823810333833,0.13853561474338008,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0500_i02,500,medium,4,2222.7562867010506,2222.7562867010506,2252.3273530934707,0.0,True,True,True,52.09333089995198,61476.0,True,True,0.006922899978235364,1.0,150.0009234000463,0.0009234000463038683,180656,1204.3659192563625,0.10478892622116376,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0500_i02,500,medium,5,2223.4326200312994,2222.7562867010506,2252.3273530934707,0.030427687205086026,False,True,True,58.4960349999601,68558.0,True,True,0.006962800049223006,1.0,150.00082129996736,0.0008212999673560262,179901,1199.3334332499362,0.12676727296153012,time_limit,True,run_b9ece1fb,ok
LPT,True,n0500_i02,500,medium,0,2252.3273530934707,2222.7562867010506,2252.3273530934707,1.3303782591616742,False,False,False,,,False,False,,,0.0007498000049963593,0.0,1,1333.6889748418387,,completed,False,run_b9ece1fb,ok
SIP,True,n0500_i02,500,medium,0,2262.030275199837,2222.7562867010506,2252.3273530934707,1.7669048439438073,False,False,False,,,False,False,,,0.0007885999511927366,0.0,1,1268.0700759460185,,completed,False,run_b9ece1fb,ok
TS,False,n0500_i02,500,medium,1,2224.2826594304097,2222.7562867010506,2252.3273530934707,0.06867026936293044,False,True,True,116.45306100009475,161359.0,True,True,0.000746200093999505,1.0,150.00064700003713,0.0006470000371336937,208279,1388.5206775138006,0.19902320623558628,time_limit,True,run_b9ece1fb,ok
TS,False,n0500_i02,500,medium,2,2226.2482298559976,2222.7562867010506,2252.3273530934707,0.1570996863596596,False,False,False,,,True,True,0.0007505000103265047,1.0,150.00053800002206,0.0005380000220611691,207628,1384.1817020680917,0.23366647550317102,time_limit,True,run_b9ece1fb,ok
TS,False,n0500_i02,500,medium,3,2226.3656699534617,2222.7562867010506,2252.3273530934707,0.16238322095887872,False,False,False,,,True,True,0.0007601999677717686,1.0,150.00027119996957,0.0002711999695748091,208246,1388.304156613033,0.22932298890459046,time_limit,True,run_b9ece1fb,ok
TS,False,n0500_i02,500,medium,4,2223.5396450587955,2222.7562867010506,2252.3273530934707,0.03524265626563634,False,True,True,92.88387260003947,127340.0,True,True,0.0007604999700561166,1.0,150.00087960006204,0.0008796000620350242,207094,1380.618570718797,0.1694892700425818,time_limit,True,run_b9ece1fb,ok
TS,False,n0500_i02,500,medium,5,2223.719655871031,2222.7562867010506,2252.3273530934707,0.04334119650203883,False,True,True,100.61443479999434,138582.0,True,True,0.0007952000014483929,1.0,150.00077289994806,0.0007728999480605125,207557,1383.7062035569809,0.17696585875861529,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i03,500,high,1,4437.09541782106,4399.0207786020765,4507.370355001992,0.865525332460088,False,False,False,,,True,True,92.98500380000041,90456.0,150.00081959999807,0.0008195999980671331,148260,988.3945994119216,1.157682661806944,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i03,500,high,2,4436.045788754298,4399.0207786020765,4507.370355001992,0.8416648162318374,False,False,False,,,True,True,75.68172399999457,72728.0,150.00132250000024,0.0013225000002421439,147707,984.7046515206541,1.1432302572824489,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i03,500,high,3,4437.691549965812,4399.0207786020765,4507.370355001992,0.8790768061801246,False,False,False,,,True,True,95.35575789998984,90532.0,150.00051089999033,0.0005108999903313816,147133,980.8833257781223,1.141964306649425,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i03,500,high,4,4438.236739520362,4399.0207786020765,4507.370355001992,0.8914702360362001,False,False,False,,,True,True,92.35217739999644,90798.0,150.0006677999918,0.0006677999917883426,149642,997.6088919786008,1.175376623637866,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i03,500,high,5,4437.052387835722,4399.0207786020765,4507.370355001992,0.8645471605553753,False,False,False,,,True,True,100.44044379999104,99175.0,150.0003483999899,0.00034839998988900334,149598,997.3176835635276,1.1701075412774866,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i03,500,high,1,4479.986419449664,4399.0207786020765,4507.370355001992,1.8405378133566552,False,False,False,,,False,False,,,150.01426139999967,0.014261399999668356,8447,56.307979795846386,1.9093227755281483,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i03,500,high,2,4478.057931841253,4399.0207786020765,4507.370355001992,1.7966987931412517,False,False,False,,,False,False,,,150.00582120000036,0.00582120000035502,8300,55.33118604066534,1.8848614774097783,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i03,500,high,3,4480.286109133626,4399.0207786020765,4507.370355001992,1.8473504586939995,False,False,False,,,False,False,,,150.00549930000125,0.00549930000124732,8417,56.11127618172549,1.907598002795572,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i03,500,high,4,4480.91961935831,4399.0207786020765,4507.370355001992,1.8617516233296727,False,False,False,,,False,False,,,150.00235170000087,0.00235170000087237,8369,55.79245861916678,1.9217869090841506,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i03,500,high,5,4478.080553613705,4399.0207786020765,4507.370355001992,1.7972130387788752,False,False,False,,,False,False,,,150.0033156999998,0.003315699999802746,8446,56.30542205408071,1.9071761484504517,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0500_i03,500,high,1,4469.835153023642,4399.0207786020765,4507.370355001992,1.609775856618465,False,False,False,,,False,False,,,150.0007653000066,0.0007653000066056848,277637,1850.9038900216049,1.7754422455746774,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0500_i03,500,high,2,4469.835153023642,4399.0207786020765,4507.370355001992,1.609775856618465,False,False,False,,,False,False,,,150.00075189990457,0.0007518999045714736,277736,1851.5640520611064,1.7750119953891612,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0500_i03,500,high,3,4469.828715832132,4399.0207786020765,4507.370355001992,1.6096295242450922,False,False,False,,,False,False,,,150.00058790005278,0.0005879000527784228,278836,1858.8993810197053,1.7742498720936848,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0500_i03,500,high,4,4469.828715832132,4399.0207786020765,4507.370355001992,1.6096295242450922,False,False,False,,,False,False,,,150.00041880004574,0.00041880004573613405,278351,1855.6681523072864,1.7749667063495838,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0500_i03,500,high,5,4469.828715832132,4399.0207786020765,4507.370355001992,1.6096295242450922,False,False,False,,,False,False,,,150.0005102000432,0.0005102000432088971,278650,1857.6603481440675,1.7746674127482067,time_limit,True,run_b9ece1fb,ok
GA,False,n0500_i03,500,high,1,4418.451330023322,4399.0207786020765,4507.370355001992,0.4417017422550169,False,False,False,,,True,True,14.768813599948771,23310.0,150.00043509993702,0.00043509993702173233,263777,1758.5082324878585,0.6837369015334764,time_limit,True,run_b9ece1fb,ok
GA,False,n0500_i03,500,high,2,4416.740272444601,4399.0207786020765,4507.370355001992,0.4028054136210623,False,False,False,,,True,True,12.91004550002981,20522.0,150.00035899993964,0.000358999939635396,263367,1755.7757978439638,0.6355295274805216,time_limit,True,run_b9ece1fb,ok
GA,False,n0500_i03,500,high,3,4415.182030792693,4399.0207786020765,4507.370355001992,0.36738294734202315,False,False,False,,,True,True,17.855232600006275,28820.0,150.00068520009518,0.0006852000951766968,264441,1762.9319469257478,0.6369487300443579,time_limit,True,run_b9ece1fb,ok
GA,False,n0500_i03,500,high,4,4415.532521420539,4399.0207786020765,4507.370355001992,0.37535041659224133,False,False,False,,,True,True,12.560549000045285,20381.0,150.00032840005588,0.00032840005587786436,261139,1740.9228552055804,0.5988494869970205,time_limit,True,run_b9ece1fb,ok
GA,False,n0500_i03,500,high,5,4416.681314317763,4399.0207786020765,4507.370355001992,0.4014651579185992,False,False,False,,,True,True,15.981619499973021,25375.0,150.00051040004473,0.0005104000447317958,263059,1753.7206993391774,0.6695355468912653,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0500_i03,500,high,1,4402.182345537279,4399.0207786020765,4507.370355001992,0.0718697886261617,False,True,True,117.08599940000568,176777.0,True,True,2.8931367999175563,4230.0,150.0010234999936,0.0010234999936074018,226851,1512.329680870542,0.25507622775461364,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0500_i03,500,high,2,4400.4344286570085,4399.0207786020765,4507.370355001992,0.032135562118924745,False,True,True,106.34818570001516,159261.0,True,True,3.0046393000520766,4310.0,150.00124880007934,0.0012488000793382525,225713,1504.7408058637484,0.24412977370316147,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0500_i03,500,high,3,4399.0207786020765,4399.0207786020765,4507.370355001992,0.0,True,True,True,82.6227500999812,124046.0,True,True,3.433755400008522,5011.0,150.00159060000442,0.0015906000044196844,226851,1512.3239633166484,0.22662480540004998,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0500_i03,500,high,4,4402.781244024833,4399.0207786020765,4507.370355001992,0.08548414776870349,False,True,True,120.77703790005762,181889.0,True,True,2.855418200022541,4125.0,150.00123890000395,0.0012389000039547682,226612,1510.7341890093817,0.2597583953473288,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0500_i03,500,high,5,4403.825485104217,4399.0207786020765,4507.370355001992,0.1092221824800507,False,False,False,,,True,True,2.6797538000391796,3887.0,150.001420399989,0.001420399989001453,227933,1519.538944312668,0.2844831458122345,time_limit,True,run_b9ece1fb,ok
LPT,True,n0500_i03,500,high,0,4507.370355001992,4399.0207786020765,4507.370355001992,2.4630385227311145,False,False,False,,,False,False,,,0.0005787000991404057,0.0,1,1728.0107632353759,,completed,False,run_b9ece1fb,ok
SIP,True,n0500_i03,500,high,0,4541.9766705327675,4399.0207786020765,4507.370355001992,3.249720770269233,False,False,False,,,False,False,,,0.0006049000658094883,0.0,1,1653.1656326765012,,completed,False,run_b9ece1fb,ok
TS,False,n0500_i03,500,high,1,4407.626536733562,4399.0207786020765,4507.370355001992,0.19562894936404662,False,False,False,,,True,True,6.136159799993038,11344.0,150.0003761999542,0.00037619995418936014,271000,1806.6621355585823,0.36163001947706785,time_limit,True,run_b9ece1fb,ok
TS,False,n0500_i03,500,high,2,4408.472570318452,4399.0207786020765,4507.370355001992,0.21486126554235857,False,False,False,,,True,True,5.600504799978808,10384.0,150.00062940001953,0.0006294000195339322,271525,1810.159071238968,0.3667233703086771,time_limit,True,run_b9ece1fb,ok
TS,False,n0500_i03,500,high,3,4410.468574112984,4399.0207786020765,4507.370355001992,0.2602350861035412,False,False,False,,,True,True,6.091117599979043,11260.0,150.00048179994337,0.00048179994337260723,270653,1804.3475377697232,0.3782459272036994,time_limit,True,run_b9ece1fb,ok
TS,False,n0500_i03,500,high,4,4410.027386043153,4399.0207786020765,4507.370355001992,0.25020585250733396,False,False,False,,,True,True,5.893322300049476,10963.0,150.0002344000386,0.00023440003860741854,271454,1809.6905053898379,0.4013665789856459,time_limit,True,run_b9ece1fb,ok
TS,False,n0500_i03,500,high,5,4408.4722290213695,4399.0207786020765,4507.370355001992,0.21485350706382625,False,False,False,,,True,True,6.582473700051196,12166.0,150.0003617000766,0.00036170007660984993,271015,1806.7623099595605,0.3982205643760613,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i04,500,medium,1,2081.8400315012273,2076.438518442526,2094.9033073568617,0.26013354167369346,False,False,False,,,True,True,0.009778100007679313,1.0,150.00036490001366,0.00036490001366473734,108385,722.5649089070324,0.34883030317599983,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i04,500,medium,2,2082.7306396794265,2076.438518442526,2094.9033073568617,0.3030246829374036,False,False,False,,,True,True,0.009603800004697405,1.0,150.00157279999985,0.0015727999998489395,109861,732.3989872191535,0.3787123654580316,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i04,500,medium,3,2082.1193033764457,2076.438518442526,2094.9033073568617,0.2735831031578413,False,False,False,,,True,True,0.010286999997333623,1.0,150.0008605000039,0.0008605000039096922,107654,717.6892161895111,0.36205982628990496,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i04,500,medium,4,2081.3174492293188,2076.438518442526,2094.9033073568617,0.23496630135971214,False,False,False,,,True,True,0.0096956999914255,1.0,150.00076339999214,0.0007633999921381474,147668,984.448323147719,0.3750493235016569,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i04,500,medium,5,2081.377470591302,2076.438518442526,2094.9033073568617,0.23785689318076148,False,False,False,,,True,True,0.006106200002250262,1.0,150.00116369999887,0.0011636999988695607,157645,1050.9585133305281,0.3110169679130582,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i04,500,medium,1,2089.5345850511612,2076.438518442526,2094.9033073568617,0.6306985009341017,False,False,False,,,True,True,0.018057599998428486,1.0,150.00454949999767,0.004549499997665407,8217,54.778338572991935,0.64656085920696,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i04,500,medium,2,2089.4671373144474,2076.438518442526,2094.9033073568617,0.6274502594805386,False,False,False,,,True,True,0.017825999999331543,1.0,150.01503859999866,0.015038599998661084,8288,55.24779433680107,0.6407558417193043,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i04,500,medium,3,2090.242550286205,2076.438518442526,2094.9033073568617,0.664793670560168,False,False,False,,,True,True,0.018843699999706587,1.0,150.0154317000015,0.015431700001499848,8283,55.21431966122134,0.6704742423378718,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i04,500,medium,4,2090.325766728327,2076.438518442526,2094.9033073568617,0.6688013231529429,False,False,False,,,True,True,0.018045699998765485,1.0,150.0009156999986,0.0009156999985862058,8342,55.61299383454416,0.6755634010897972,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i04,500,medium,5,2090.4567438714666,2076.438518442526,2094.9033073568617,0.6751091016870244,False,False,False,,,True,True,0.017874599998322083,1.0,150.00789889999942,0.007898899999418063,8250,54.99710388917415,0.6788665993899606,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0500_i04,500,medium,1,2087.3561460108644,2076.438518442526,2094.9033073568617,0.5257862186320589,False,False,False,,,True,True,0.0021246999967843294,1.0,150.00097090005875,0.0009709000587463379,202640,1350.9245892482463,0.5579694424189732,time_limit,True,run_b9ece1fb,ok
