algorithm,instance_id,size,power_pressure_class,repetition,checkpoint_s,best_result_time_s,solution_count,makespan,rpd,has_solution,hit_bks,within_0_1pct,within_1pct,beats_or_ties_naive,strictly_beats_naive
2PGA,n0500_i03,500,high,2,5.0,4.749742599989986,4832,4484.023361920403,1.9323069291193133,True,False,False,False,True,True
2PGA,n0500_i03,500,high,2,15.0,13.968676999997115,10421,4474.835021233898,1.7234345198049756,True,False,False,False,True,True
2PGA,n0500_i03,500,high,2,30.0,28.95133650000207,25414,4458.42764728622,1.3504566510145497,True,False,False,False,True,True
2PGA,n0500_i03,500,high,2,60.0,58.66201400000136,55618,4448.227883632524,1.1185922392047585,True,False,False,False,True,True
2PGA,n0500_i03,500,high,2,120.0,119.94357629999286,117263,4438.324787819538,0.8934717791888119,True,False,False,True,True,True
2PGA,n0500_i03,500,high,2,150.0,147.6989998999925,145363,4436.045788754298,0.8416648162318374,True,False,False,True,True,True
2PGA,n0500_i03,500,high,3,1.0,0.009721299997181632,1,4486.544855270945,1.9896263526330042,True,False,False,False,True,True
2PGA,n0500_i03,500,high,3,5.0,4.3848199999920325,4496,4479.801604154176,1.8363365307351438,True,False,False,False,True,True
2PGA,n0500_i03,500,high,3,15.0,13.82478959999571,10470,4468.264564048038,1.574072706880135,True,False,False,False,True,True
2PGA,n0500_i03,500,high,3,30.0,28.47435599999153,25392,4456.856410908661,1.3147387843201686,True,False,False,False,True,True
2PGA,n0500_i03,500,high,3,60.0,58.35886579999351,55493,4448.375664879622,1.1219516515498058,True,False,False,False,True,True
2PGA,n0500_i03,500,high,3,120.0,118.49354309999035,114916,4438.338418163549,0.8937816286916284,True,False,False,True,True,True
2PGA,n0500_i03,500,high,3,150.0,144.24732889998995,141230,4437.691549965812,0.8790768061801246,True,False,False,True,True,True
2PGA,n0500_i03,500,high,4,1.0,0.7655283000058262,778,4486.145781832256,1.9805544828061987,True,False,False,False,True,True
2PGA,n0500_i03,500,high,4,5.0,4.656602100003511,4736,4480.846036130192,1.8600789049720807,True,False,False,False,True,True
2PGA,n0500_i03,500,high,4,15.0,13.917695600001025,10799,4471.885674310659,1.6563889869085258,True,False,False,False,True,True
2PGA,n0500_i03,500,high,4,30.0,28.367896299998392,25546,4461.7243890722575,1.4253992792029284,True,False,False,False,True,True
2PGA,n0500_i03,500,high,4,60.0,59.979959999996936,57814,4449.510054179631,1.1477389655249373,True,False,False,False,True,True
2PGA,n0500_i03,500,high,4,120.0,118.70205170000554,117703,4440.077222828992,0.9333087133078298,True,False,False,True,True,True
2PGA,n0500_i03,500,high,4,150.0,148.80112809999264,148386,4438.236739520362,0.8914702360362001,True,False,False,True,True,True
2PGA,n0500_i03,500,high,5,1.0,0.9342535999894608,934,4486.078778216454,1.9790313343789938,True,False,False,False,True,True
2PGA,n0500_i03,500,high,5,5.0,4.102720199996838,4205,4480.78275877837,1.8586404632140956,True,False,False,False,True,True
2PGA,n0500_i03,500,high,5,15.0,13.933614599998691,11017,4471.939616412122,1.657615216657773,True,False,False,False,True,True
2PGA,n0500_i03,500,high,5,30.0,29.794545500000822,27230,4458.948309291979,1.3622925124928917,True,False,False,False,True,True
2PGA,n0500_i03,500,high,5,60.0,57.5858969999972,55482,4449.067956086903,1.1376890449862926,True,False,False,False,True,True
2PGA,n0500_i03,500,high,5,120.0,118.2743657999963,117143,4440.04662486435,0.9326131502227294,True,False,False,True,True,True
2PGA,n0500_i03,500,high,5,150.0,148.39070360000187,147947,4437.052387835722,0.8645471605553753,True,False,False,True,True,True
ACO,n0500_i03,500,high,1,1.0,0.8623499000023003,58,4487.520113138193,2.0117962380764127,True,False,False,False,True,True
ACO,n0500_i03,500,high,1,5.0,0.8623499000023003,58,4487.520113138193,2.0117962380764127,True,False,False,False,True,True
ACO,n0500_i03,500,high,1,15.0,7.803908500001853,463,4487.137814236524,2.0031056925911868,True,False,False,False,True,True
ACO,n0500_i03,500,high,1,30.0,27.686573499999213,1571,4486.245741122781,1.9828267905663892,True,False,False,False,True,True
ACO,n0500_i03,500,high,1,60.0,56.94034599999941,3204,4484.399728646473,1.9408626224204404,True,False,False,False,True,True
ACO,n0500_i03,500,high,1,120.0,97.33177799999976,5450,4479.986419449664,1.8405378133566552,True,False,False,False,True,True
ACO,n0500_i03,500,high,1,150.0,97.33177799999976,5450,4479.986419449664,1.8405378133566552,True,False,False,False,True,True
ACO,n0500_i03,500,high,2,1.0,0.1642772999985027,11,4486.754800024282,1.994398886428675,True,False,False,False,True,True
ACO,n0500_i03,500,high,2,5.0,0.1642772999985027,11,4486.754800024282,1.994398886428675,True,False,False,False,True,True
ACO,n0500_i03,500,high,2,15.0,0.1642772999985027,11,4486.754800024282,1.994398886428675,True,False,False,False,True,True
ACO,n0500_i03,500,high,2,30.0,15.574542999998812,892,4482.657263978745,1.901252337417833,True,False,False,False,True,True
ACO,n0500_i03,500,high,2,60.0,15.574542999998812,892,4482.657263978745,1.901252337417833,True,False,False,False,True,True
ACO,n0500_i03,500,high,2,120.0,62.13135159999729,3456,4480.937925330096,1.8621677607544977,True,False,False,False,True,True
ACO,n0500_i03,500,high,2,150.0,142.10566109999854,7847,4478.057931841253,1.7966987931412517,True,False,False,False,True,True
ACO,n0500_i03,500,high,3,1.0,0.04632130000027246,3,4490.747356696118,2.0851590094827985,True,False,False,False,True,True
ACO,n0500_i03,500,high,3,5.0,2.853106400001707,178,4487.558429662969,2.0126672620316124,True,False,False,False,True,True
ACO,n0500_i03,500,high,3,15.0,2.853106400001707,178,4487.558429662969,2.0126672620316124,True,False,False,False,True,True
ACO,n0500_i03,500,high,3,30.0,27.410427700000582,1552,4486.971915073567,1.9993344177710384,True,False,False,False,True,True
ACO,n0500_i03,500,high,3,60.0,51.05643840000266,2868,4481.644619763172,1.8782325730989602,True,False,False,False,True,True
ACO,n0500_i03,500,high,3,120.0,90.59324910000214,5063,4480.286109133626,1.8473504586939995,True,False,False,False,True,True
ACO,n0500_i03,500,high,3,150.0,90.59324910000214,5063,4480.286109133626,1.8473504586939995,True,False,False,False,True,True
ACO,n0500_i03,500,high,4,1.0,0.45685130000128993,31,4491.550496418175,2.103416248138348,True,False,False,False,True,True
ACO,n0500_i03,500,high,4,5.0,2.627604400000564,166,4491.259366284698,2.09679818134284,True,False,False,False,True,True
ACO,n0500_i03,500,high,4,15.0,13.694189099998766,789,4488.268076615872,2.028799192036472,True,False,False,False,True,True
ACO,n0500_i03,500,high,4,30.0,16.073916900000768,919,4484.78593156617,1.9496419153388935,True,False,False,False,True,True
ACO,n0500_i03,500,high,4,60.0,47.62522610000087,2670,4483.944334745201,1.9305104571502216,True,False,False,False,True,True
ACO,n0500_i03,500,high,4,120.0,74.72361889999956,4168,4481.687129669422,1.8791989223932462,True,False,False,False,True,True
ACO,n0500_i03,500,high,4,150.0,139.3469785999987,7759,4480.91961935831,1.8617516233296727,True,False,False,False,True,True
ACO,n0500_i03,500,high,5,1.0,0.7446402000023227,51,4489.9709329548095,2.067509087366377,True,False,False,False,True,True
ACO,n0500_i03,500,high,5,5.0,4.526862300001085,277,4489.73576510322,2.062163173731833,True,False,False,False,True,True
ACO,n0500_i03,500,high,5,15.0,4.526862300001085,277,4489.73576510322,2.062163173731833,True,False,False,False,True,True
ACO,n0500_i03,500,high,5,30.0,27.21886920000179,1545,4484.922077099019,1.952736820766734,True,False,False,False,True,True
ACO,n0500_i03,500,high,5,60.0,58.84958360000019,3300,4482.563414948922,1.8991189301314046,True,False,False,False,True,True
ACO,n0500_i03,500,high,5,120.0,97.28167050000047,5439,4480.899511808421,1.8612945318336114,True,False,False,False,True,True
ACO,n0500_i03,500,high,5,150.0,144.44525200000135,8121,4478.080553613705,1.7972130387788752,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,1,1.0,0.967488499940373,1806,4485.832538637899,1.9734337345733082,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,1,5.0,4.8703875000355765,9088,4485.005719708383,1.9546382123166797,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,1,15.0,14.967778299935162,24494,4484.09887109385,1.9340234287051878,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,1,30.0,29.807107100030407,52197,4482.811577448331,1.9047602424119918,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,1,60.0,59.957554399967194,108764,4478.3251318738785,1.8027728729438603,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,1,120.0,119.78968559997156,221059,4472.384421421959,1.6677266717343395,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,1,150.0,149.4558151999954,276617,4469.835153023642,1.609775856618465,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,2,1.0,0.9720425999257714,1806,4485.832538637899,1.9734337345733082,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,2,5.0,4.992984399897978,9364,4484.930250283846,1.9529226163162217,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,2,15.0,14.98798119998537,24973,4484.06798054674,1.9333212145383343,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,2,30.0,29.822131900000386,52765,4482.672058150235,1.9015886434330798,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,2,60.0,59.63658259995282,108764,4478.3251318738785,1.8027728729438603,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,2,120.0,119.74922189989593,221059,4472.384421421959,1.6677266717343395,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,2,150.0,149.40723799995612,276617,4469.835153023642,1.609775856618465,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,3,1.0,0.9681548000080511,1806,4485.832538637899,1.9734337345733082,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,3,5.0,4.99876139999833,9364,4484.930250283846,1.9529226163162217,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,3,15.0,14.987345700035803,25412,4483.976751716139,1.9312473704900277,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,3,30.0,29.93609049997758,53345,4482.666632071838,1.9014652960184997,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,3,60.0,59.84855879994575,109578,4478.2551297718555,1.8011815619329312,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,3,120.0,119.88179300003685,222305,4472.31259737212,1.6660939436011055,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,3,150.0,149.5224395999685,277941,4469.828715832132,1.6096295242450922,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,4,1.0,0.9759679000126198,1806,4485.832538637899,1.9734337345733082,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,4,5.0,4.98191410000436,9364,4484.930250283846,1.9529226163162217,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,4,15.0,14.857885899953544,24494,4484.09887109385,1.9340234287051878,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,4,30.0,29.94325450004544,52765,4482.672058150235,1.9015886434330798,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,4,60.0,59.73515209998004,108764,4478.3251318738785,1.8027728729438603,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,4,120.0,119.5561184999533,221059,4472.384421421959,1.6677266717343395,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,4,150.0,149.7833907000022,277941,4469.828715832132,1.6096295242450922,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,5,1.0,0.9671200000448152,1806,4485.832538637899,1.9734337345733082,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,5,5.0,4.857086000032723,9088,4485.005719708383,1.9546382123166797,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,5,15.0,14.799701299984008,24494,4484.09887109385,1.9340234287051878,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,5,30.0,29.878311899956316,52765,4482.672058150235,1.9015886434330798,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,5,60.0,59.63413679995574,108764,4478.3251318738785,1.8027728729438603,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,5,120.0,119.99438309995458,222305,4472.31259737212,1.6660939436011055,True,False,False,False,True,True
BRKGA-R-LS,n0500_i03,500,high,5,150.0,149.6244933999842,277941,4469.828715832132,1.6096295242450922,True,False,False,False,True,True
GA,n0500_i03,500,high,1,1.0,0.9047025999752805,1607,4473.329338083446,1.689206830820723,True,False,False,False,True,True
GA,n0500_i03,500,high,1,5.0,4.967195899924263,8906,4455.088546854376,1.2745511120344475,True,False,False,False,True,True
GA,n0500_i03,500,high,1,15.0,14.961443699896336,23648,4442.480358883477,0.9879375994948297,True,False,False,True,True,True
GA,n0500_i03,500,high,1,30.0,29.736876699957065,50032,4434.455831386225,0.8055213777692006,True,False,False,True,True,True
GA,n0500_i03,500,high,1,60.0,58.837106599938124,102182,4429.918607219468,0.7023796924917056,True,False,False,True,True,True
GA,n0500_i03,500,high,1,120.0,119.82312399998773,210489,4420.503475726957,0.4883517993226471,True,False,False,True,True,True
GA,n0500_i03,500,high,1,150.0,149.00993959989864,262021,4418.451330023322,0.4417017422550169,True,False,False,True,True,True
GA,n0500_i03,500,high,2,1.0,0.9793848999543115,1740,4472.638763764889,1.673508466268407,True,False,False,False,True,True
GA,n0500_i03,500,high,2,5.0,4.999663900001906,8965,4453.149029457563,1.23046135900926,True,False,False,False,True,True
GA,n0500_i03,500,high,2,15.0,14.951019500032999,24130,4440.093123311067,0.9336701683423824,True,False,False,True,True,True
GA,n0500_i03,500,high,2,30.0,29.97084199998062,50790,4433.057380911435,0.7737313375495025,True,False,False,True,True,True
GA,n0500_i03,500,high,2,60.0,59.93722660001367,103972,4425.375416548228,0.5991023746545324,True,False,False,True,True,True
GA,n0500_i03,500,high,2,120.0,119.57090649998281,209470,4419.397848276836,0.46321830926279767,True,False,False,True,True,True
GA,n0500_i03,500,high,2,150.0,149.74098140001297,262908,4416.740272444601,0.4028054136210623,True,False,False,True,True,True
GA,n0500_i03,500,high,3,1.0,0.997218000004068,1770,4474.231088359438,1.7097057173087993,True,False,False,False,True,True
GA,n0500_i03,500,high,3,5.0,4.943144000018947,8891,4455.339479908726,1.2802554054892852,True,False,False,False,True,True
GA,n0500_i03,500,high,3,15.0,14.728439100086689,23206,4445.98648375125,1.0676399933736596,True,False,False,False,True,True
GA,n0500_i03,500,high,3,30.0,29.81360410002526,50228,4436.030615702479,0.8413198973832393,True,False,False,True,True,True
GA,n0500_i03,500,high,3,60.0,59.862647100002505,103836,4425.591050056875,0.604004227123526,True,False,False,True,True,True
GA,n0500_i03,500,high,3,120.0,119.17226920009125,209467,4417.036366148061,0.4095363139364187,True,False,False,True,True,True
GA,n0500_i03,500,high,3,150.0,149.6310765000526,263781,4415.182030792693,0.36738294734202315,True,False,False,True,True,True
GA,n0500_i03,500,high,4,1.0,0.9923038000706583,1767,4473.8104610323935,1.7001438773399873,True,False,False,False,True,True
GA,n0500_i03,500,high,4,5.0,4.99184370005969,8916,4455.638652447988,1.28705629492169,True,False,False,False,True,True
GA,n0500_i03,500,high,4,15.0,14.967670700047165,24094,4441.480869207385,0.9652168685323036,True,False,False,True,True,True
GA,n0500_i03,500,high,4,30.0,29.98513270006515,49714,4433.029180775559,0.7730902827035537,True,False,False,True,True,True
GA,n0500_i03,500,high,4,60.0,59.269053900032304,101023,4423.989557104337,0.5675985579271403,True,False,False,True,True,True
GA,n0500_i03,500,high,4,120.0,119.1844486000482,206860,4416.331155442181,0.39350523017090994,True,False,False,True,True,True
GA,n0500_i03,500,high,4,150.0,146.22178610006813,254480,4415.532521420539,0.37535041659224133,True,False,False,True,True,True
GA,n0500_i03,500,high,5,1.0,0.9770455000689253,1712,4473.473464082591,1.692483150856452,True,False,False,False,True,True
GA,n0500_i03,500,high,5,5.0,4.789097900036722,8550,4455.56075379123,1.2852854768083404,True,False,False,False,True,True
GA,n0500_i03,500,high,5,15.0,14.952477400074713,23564,4443.482965424475,1.0107291840646346,True,False,False,False,True,True
GA,n0500_i03,500,high,5,30.0,29.8813991000643,50137,4436.423927068078,0.8502607818526323,True,False,False,True,True,True
GA,n0500_i03,500,high,5,60.0,59.8285047999816,103320,4428.156628956415,0.6623258179652792,True,False,False,True,True,True
GA,n0500_i03,500,high,5,120.0,118.90784290002193,208029,4419.467712733507,0.464806491273913,True,False,False,True,True,True
GA,n0500_i03,500,high,5,150.0,148.23035710002296,259915,4416.681314317763,0.4014651579185992,True,False,False,True,True,True
HPSO,n0500_i03,500,high,1,1.0,0.8166843999642879,1162,4457.427804941044,1.3277279030613773,True,False,False,False,True,True
HPSO,n0500_i03,500,high,1,5.0,4.940689299954101,7282,4436.881692499849,0.8606668575410578,True,False,False,True,True,True
HPSO,n0500_i03,500,high,1,15.0,14.92949889996089,20461,4423.325637476328,0.5525061166447799,True,False,False,True,True,True
HPSO,n0500_i03,500,high,1,30.0,29.98296189995017,43531,4415.613240592225,0.3771853515868511,True,False,False,True,True,True
HPSO,n0500_i03,500,high,1,60.0,59.400187799939886,88644,4407.644264304572,0.19603193839052463,True,False,False,True,True,True
HPSO,n0500_i03,500,high,1,120.0,119.46714899991639,180416,4403.2845938811715,0.09692646372200196,True,False,True,True,True,True
HPSO,n0500_i03,500,high,1,150.0,149.85917789989617,226610,4402.182345537279,0.0718697886261617,True,False,True,True,True,True
